date,weekday,commute,commute_filled,missing,cases_avg_s,cases_avg_s_1wkbf,cases_avg_s_2wkbf,cases_avg_c,cases_avg_c_1wkbf,cases_avg_c_2wkbf,vax_status,covid_stage,early-vaccine,lockdown,omicron,post-vaccine,pre-pandemic,pre-vaccine,is_weekend,post-covid,is_holiday,is_holiday_extra,during,pre-covid,pre-vax,shelter-in-place,post-vax,commute_filled_diff_dist
2020-05-29,4,1.0,1.0,0,38.14,36.71,17.71,0.67,0.45,0.57,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-30,5,0.0,0.0,0,37.14,37.0,17.43,0.67,0.45,0.25,shelter-in-place,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0
2020-05-31,6,1.0,1.0,0,34.14,39.86,18.43,0.38,0.63,0.25,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-06-01,0,1.0,1.0,0,35.14,40.0,18.86,0.38,0.63,0.25,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-06-02,1,0.0,0.0,0,28.86,48.57,19.29,0.38,0.67,0.25,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-06-03,2,1.0,1.0,0,25.43,47.43,23.14,0.38,0.67,0.33,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-06-04,3,1.0,1.0,0,23.86,47.43,24.0,0.38,0.67,0.33,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-06-05,4,1.0,1.0,0,21.0,38.14,36.71,0.38,0.67,0.45,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-06-06,5,0.0,0.0,0,21.0,37.14,37.0,0.38,0.67,0.45,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-06-07,6,1.0,1.0,0,19.14,34.14,39.86,0.38,0.38,0.63,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-06-08,0,1.0,1.0,0,19.0,35.14,40.0,0.38,0.38,0.63,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-06-09,1,0.0,0.0,0,17.57,28.86,48.57,0.13,0.38,0.67,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-06-10,2,0.0,0.0,0,16.57,25.43,47.43,0.13,0.38,0.67,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-06-11,3,0.0,0.0,0,16.43,23.86,47.43,0.3,0.38,0.67,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-06-12,4,0.0,0.0,0,18.57,21.0,38.14,0.3,0.38,0.67,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-06-13,5,0.0,0.0,0,19.71,21.0,37.14,0.5,0.38,0.67,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-06-14,6,0.0,0.0,0,20.86,19.14,34.14,0.5,0.38,0.38,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-06-15,0,0.0,0.0,0,23.0,19.0,35.14,0.64,0.38,0.38,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-06-16,1,,0.0,1,23.14,17.57,28.86,0.64,0.13,0.38,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-06-17,2,0.0,0.0,0,26.14,16.57,25.43,0.64,0.13,0.38,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-06-18,3,1.0,1.0,0,28.71,16.43,23.86,0.64,0.3,0.38,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-06-19,4,1.0,1.0,0,31.29,18.57,21.0,0.64,0.3,0.38,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-06-20,5,1.0,1.0,0,32.29,19.71,21.0,0.64,0.5,0.38,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-06-21,6,1.0,1.0,0,36.14,20.86,19.14,0.5,0.5,0.38,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-06-22,0,1.0,1.0,0,35.57,23.0,19.0,0.5,0.64,0.38,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-06-23,1,1.0,1.0,0,36.0,23.14,17.57,0.5,0.64,0.13,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-06-24,2,0.0,0.0,0,36.14,26.14,16.57,0.44,0.64,0.13,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-06-25,3,0.0,0.0,0,39.29,28.71,16.43,0.7,0.64,0.3,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-06-26,4,1.0,1.0,0,37.29,31.29,18.57,0.7,0.64,0.3,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-06-27,5,1.0,1.0,0,40.14,32.29,19.71,0.92,0.64,0.5,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-06-28,6,1.0,1.0,0,41.14,36.14,20.86,1.57,0.5,0.5,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-06-29,0,1.0,1.0,0,42.57,35.57,23.0,1.57,0.5,0.64,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-06-30,1,1.0,1.0,0,44.43,36.0,23.14,1.5,0.5,0.64,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-01,2,1.0,1.0,0,50.0,36.14,26.14,1.78,0.44,0.64,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-02,3,1.0,1.0,0,51.43,39.29,28.71,2.0,0.7,0.64,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-03,4,1.0,1.0,0,56.71,37.29,31.29,2.0,0.7,0.64,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1.0
2020-07-04,5,1.0,1.0,0,60.57,40.14,32.29,1.88,0.92,0.64,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-07-05,6,1.0,1.0,0,72.0,41.14,36.14,2.43,1.57,0.5,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-07-06,0,1.0,1.0,0,81.86,42.57,35.57,2.71,1.57,0.5,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-07,1,1.0,1.0,0,85.86,44.43,36.0,3.29,1.5,0.5,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-08,2,1.0,1.0,0,104.0,50.0,36.14,3.71,1.78,0.44,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-09,3,1.0,1.0,0,110.43,51.43,39.29,5.43,2.0,0.7,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-10,4,1.0,1.0,0,122.43,56.71,37.29,5.71,2.0,0.7,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-11,5,,1.0,1,134.43,60.57,40.14,6.43,1.88,0.92,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-07-12,6,,1.0,1,129.86,72.0,41.14,6.57,2.43,1.57,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-07-13,0,1.0,1.0,0,124.43,81.86,42.57,6.57,2.71,1.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-14,1,1.0,1.0,0,128.86,85.86,44.43,6.0,3.29,1.5,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-15,2,1.0,1.0,0,121.43,104.0,50.0,5.71,3.71,1.78,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-16,3,0.0,0.0,0,118.71,110.43,51.43,4.29,5.43,2.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-17,4,1.0,1.0,0,114.29,122.43,56.71,4.29,5.71,2.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-18,5,1.0,1.0,0,110.86,134.43,60.57,3.0,6.43,1.88,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-07-19,6,1.0,1.0,0,114.0,129.86,72.0,2.43,6.57,2.43,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-07-20,0,0.0,0.0,0,118.43,124.43,81.86,2.38,6.57,2.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-21,1,0.0,0.0,0,113.14,128.86,85.86,2.43,6.0,3.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-22,2,0.0,0.0,0,129.14,121.43,104.0,2.57,5.71,3.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-23,3,0.0,0.0,0,127.57,118.71,110.43,2.43,4.29,5.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-24,4,0.0,0.0,0,130.29,114.29,122.43,2.38,4.29,5.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-25,5,0.0,0.0,0,128.43,110.86,134.43,3.0,3.0,6.43,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-07-26,6,0.0,0.0,0,131.14,114.0,129.86,3.29,2.43,6.57,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-07-27,0,0.0,0.0,0,130.29,118.43,124.43,3.29,2.38,6.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-28,1,0.0,0.0,0,139.14,113.14,128.86,3.71,2.43,6.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-29,2,,0.0,1,123.57,129.14,121.43,3.86,2.57,5.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-30,3,1.0,1.0,0,124.57,127.57,118.71,3.86,2.43,4.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-31,4,1.0,1.0,0,135.29,130.29,114.29,4.29,2.38,4.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-01,5,1.0,1.0,0,130.57,128.43,110.86,4.29,3.0,3.0,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-08-02,6,1.0,1.0,0,127.71,131.14,114.0,4.43,3.29,2.43,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-08-03,0,1.0,1.0,0,131.29,130.29,118.43,4.86,3.29,2.38,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-04,1,0.0,0.0,0,125.43,139.14,113.14,4.29,3.71,2.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-08-05,2,1.0,1.0,0,119.0,123.57,129.14,4.0,3.86,2.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-06,3,1.0,1.0,0,122.14,124.57,127.57,3.88,3.86,2.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-07,4,1.0,1.0,0,113.0,135.29,130.29,4.43,4.29,2.38,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-08,5,0.0,0.0,0,118.29,130.57,128.43,4.57,4.29,3.0,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-08-09,6,1.0,1.0,0,120.0,127.71,131.14,4.0,4.43,3.29,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-08-10,0,1.0,1.0,0,111.57,131.29,130.29,4.0,4.86,3.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-11,1,,0.0,1,117.71,125.43,139.14,4.71,4.29,3.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-08-12,2,1.0,1.0,0,121.29,119.0,123.57,4.43,4.0,3.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-13,3,1.0,1.0,0,124.86,122.14,124.57,4.43,3.88,3.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-14,4,1.0,1.0,0,120.14,113.0,135.29,3.71,4.43,4.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-15,5,1.0,1.0,0,127.71,118.29,130.57,3.43,4.57,4.29,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-08-16,6,0.0,0.0,0,124.29,120.0,127.71,3.86,4.0,4.43,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-08-17,0,1.0,1.0,0,125.43,111.57,131.29,3.86,4.0,4.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-18,1,0.0,0.0,0,122.29,117.71,125.43,3.86,4.71,4.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-08-19,2,1.0,1.0,0,113.29,121.29,119.0,2.57,4.43,4.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-20,3,1.0,1.0,0,118.71,124.86,122.14,2.57,4.43,3.88,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-21,4,1.0,1.0,0,113.14,120.14,113.0,2.57,3.71,4.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-22,5,1.0,1.0,0,104.0,127.71,118.29,2.14,3.43,4.57,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-08-23,6,1.0,1.0,0,101.14,124.29,120.0,2.14,3.86,4.0,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-08-24,0,,1.0,1,97.14,125.43,111.57,1.57,3.86,4.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-25,1,,0.0,1,94.86,122.29,117.71,1.63,3.86,4.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-08-26,2,1.0,1.0,0,105.57,113.29,121.29,1.71,2.57,4.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-27,3,1.0,1.0,0,93.0,118.71,124.86,1.43,2.57,4.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-28,4,,1.0,1,108.29,113.14,120.14,1.5,2.57,3.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-29,5,1.0,1.0,0,111.71,104.0,127.71,1.57,2.14,3.43,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-08-30,6,1.0,1.0,0,119.71,101.14,124.29,1.43,2.14,3.86,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-08-31,0,1.0,1.0,0,134.0,97.14,125.43,1.43,1.57,3.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-01,1,0.0,0.0,0,158.86,94.86,122.29,1.57,1.63,3.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-02,2,0.0,0.0,0,157.43,105.57,113.29,1.86,1.71,2.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-03,3,1.0,1.0,0,173.14,93.0,118.71,2.86,1.43,2.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-04,4,1.0,1.0,0,173.29,108.29,113.14,3.57,1.5,2.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-05,5,1.0,1.0,0,188.86,111.71,104.0,4.71,1.57,2.14,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-09-06,6,1.0,1.0,0,186.0,119.71,101.14,4.57,1.43,2.14,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-09-07,0,0.0,0.0,0,189.29,134.0,97.14,4.5,1.43,1.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0
2020-09-08,1,0.0,0.0,0,164.86,158.86,94.86,5.0,1.57,1.63,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-09,2,1.0,1.0,0,166.57,157.43,105.57,4.86,1.86,1.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-10,3,1.0,1.0,0,167.43,173.14,93.0,4.0,2.86,1.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-11,4,1.0,1.0,0,162.43,173.29,108.29,3.57,3.57,1.5,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-12,5,1.0,1.0,0,176.0,188.86,111.71,3.14,4.71,1.57,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-09-13,6,0.0,0.0,0,183.86,186.0,119.71,3.29,4.57,1.43,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-09-14,0,1.0,1.0,0,177.86,189.29,134.0,3.29,4.5,1.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-15,1,1.0,1.0,0,187.86,164.86,158.86,3.29,5.0,1.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-16,2,1.0,1.0,0,198.29,166.57,157.43,3.14,4.86,1.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-17,3,1.0,1.0,0,201.86,167.43,173.14,3.14,4.0,2.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-18,4,0.0,0.0,0,215.57,162.43,173.29,3.71,3.57,3.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-19,5,1.0,1.0,0,193.29,176.0,188.86,3.71,3.14,4.71,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-09-20,6,1.0,1.0,0,193.57,183.86,186.0,3.29,3.29,4.57,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-09-21,0,1.0,1.0,0,193.0,177.86,189.29,3.29,3.29,4.5,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-22,1,0.0,0.0,0,201.14,187.86,164.86,2.86,3.29,5.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-23,2,1.0,1.0,0,186.86,198.29,166.57,2.86,3.14,4.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-24,3,0.0,0.0,0,182.29,201.86,167.43,2.86,3.14,4.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-25,4,1.0,1.0,0,181.43,215.57,162.43,2.43,3.71,3.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-26,5,1.0,1.0,0,183.43,193.29,176.0,2.57,3.71,3.14,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-09-27,6,1.0,1.0,0,184.86,193.57,183.86,3.71,3.29,3.29,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-09-28,0,,0.0,1,191.57,193.0,177.86,4.0,3.29,3.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-29,1,1.0,1.0,0,186.86,201.14,187.86,5.71,2.86,3.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-30,2,1.0,1.0,0,192.0,186.86,198.29,6.86,2.86,3.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-01,3,1.0,1.0,0,188.29,182.29,201.86,8.0,2.86,3.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-02,4,1.0,1.0,0,193.43,181.43,215.57,10.57,2.43,3.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-03,5,0.0,0.0,0,187.14,183.43,193.29,11.86,2.57,3.71,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-10-04,6,1.0,1.0,0,182.86,184.86,193.57,11.14,3.71,3.29,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-10-05,0,1.0,1.0,0,175.71,191.57,193.0,11.71,4.0,3.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-06,1,,1.0,1,177.71,186.86,201.14,11.71,5.71,2.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-10-07,2,1.0,1.0,0,184.43,192.0,186.86,11.57,6.86,2.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-08,3,1.0,1.0,0,185.86,188.29,182.29,12.0,8.0,2.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-09,4,1.0,1.0,0,200.0,193.43,181.43,10.71,10.57,2.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-10,5,1.0,1.0,0,206.43,187.14,183.43,10.43,11.86,2.57,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-10-11,6,1.0,1.0,0,214.29,182.86,184.86,12.14,11.14,3.71,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-10-12,0,0.0,0.0,0,219.86,175.71,191.57,14.43,11.71,4.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0
2020-10-13,1,0.0,0.0,0,231.29,177.71,186.86,14.29,11.71,5.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-10-14,2,1.0,1.0,0,239.86,184.43,192.0,14.29,11.57,6.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-15,3,1.0,1.0,0,251.0,185.86,188.29,14.57,12.0,8.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-16,4,1.0,1.0,0,267.57,200.0,193.43,16.86,10.71,10.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-17,5,1.0,1.0,0,269.71,206.43,187.14,15.57,10.43,11.86,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-10-18,6,1.0,1.0,0,279.0,214.29,182.86,13.57,12.14,11.14,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-10-19,0,1.0,1.0,0,287.43,219.86,175.71,10.43,14.43,11.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-20,1,1.0,1.0,0,280.57,231.29,177.71,10.43,14.29,11.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-21,2,0.0,0.0,0,273.71,239.86,184.43,10.43,14.29,11.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-10-22,3,0.0,0.0,0,282.14,251.0,185.86,8.14,14.57,12.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-10-23,4,0.0,0.0,0,258.86,267.57,200.0,6.43,16.86,10.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-10-24,5,1.0,1.0,0,273.0,269.71,206.43,2.71,15.57,10.43,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-10-25,6,0.0,0.0,0,260.71,279.0,214.29,2.86,13.57,12.14,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-10-26,0,1.0,1.0,0,275.71,287.43,219.86,3.14,10.43,14.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
