date,weekday,commute,commute_filled,missing,cases_avg_s,cases_avg_s_1wkbf,cases_avg_s_2wkbf,cases_avg_c,cases_avg_c_1wkbf,cases_avg_c_2wkbf,vax_status,covid_stage,early-vaccine,lockdown,omicron,post-vaccine,pre-pandemic,pre-vaccine,is_weekend,post-covid,is_holiday,is_holiday_extra,during,pre-covid,pre-vax,shelter-in-place,post-vax,commute_filled_diff_dist
2020-07-06,0,1.0,1.0,0,1445.86,876.14,615.71,335.43,229.57,158.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-07,1,0.0,0.0,0,1404.0,971.0,627.86,306.86,251.43,166.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-08,2,0.0,0.0,0,1485.14,1076.86,672.86,315.0,264.86,178.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-09,3,0.0,0.0,0,1479.29,1211.57,727.29,296.71,303.14,193.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-10,4,0.0,0.0,0,1477.43,1297.14,742.71,284.29,308.14,195.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-11,5,0.0,0.0,0,1535.57,1345.57,798.57,270.29,345.86,200.29,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-07-12,6,0.0,0.0,0,1534.43,1488.57,746.57,267.57,336.25,200.29,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-07-13,0,0.0,0.0,0,1729.43,1445.86,876.14,306.29,335.43,229.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-14,1,0.0,0.0,0,1824.14,1404.0,971.0,339.86,306.86,251.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-15,2,0.0,0.0,0,1822.71,1485.14,1076.86,334.57,315.0,264.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-16,3,1.0,1.0,0,1899.43,1479.29,1211.57,354.57,296.71,303.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-17,4,1.0,1.0,0,1978.29,1477.43,1297.14,363.29,284.29,308.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-18,5,0.0,0.0,0,2076.71,1535.57,1345.57,396.0,270.29,345.86,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-07-19,6,0.0,0.0,0,2153.43,1534.43,1488.57,395.14,267.57,336.25,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-07-20,0,1.0,1.0,0,2047.0,1729.43,1445.86,372.0,306.29,335.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-21,1,1.0,1.0,0,2087.71,1824.14,1404.0,346.14,339.86,306.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-22,2,1.0,1.0,0,2093.86,1822.71,1485.14,337.71,334.57,315.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-23,3,1.0,1.0,0,2117.86,1899.43,1479.29,337.14,354.57,296.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-24,4,1.0,1.0,0,2085.0,1978.29,1477.43,340.0,363.29,284.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-25,5,1.0,1.0,0,1991.57,2076.71,1535.57,323.43,396.0,270.29,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-07-26,6,0.0,0.0,0,2164.29,2153.43,1534.43,328.0,395.14,267.57,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-07-27,0,0.0,0.0,0,2275.0,2047.0,1729.43,342.71,372.0,306.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-28,1,0.0,0.0,0,2327.43,2087.71,1824.14,388.0,346.14,339.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-29,2,0.0,0.0,0,2281.86,2093.86,1822.71,400.14,337.71,334.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-07-30,3,1.0,1.0,0,2216.29,2117.86,1899.43,385.14,337.14,354.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-07-31,4,1.0,1.0,0,2353.86,2085.0,1978.29,391.29,340.0,363.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-01,5,1.0,1.0,0,2428.0,1991.57,2076.71,424.71,323.43,396.0,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-08-02,6,1.0,1.0,0,2210.57,2164.29,2153.43,413.0,328.0,395.14,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-08-03,0,1.0,1.0,0,2004.43,2275.0,2047.0,392.43,342.71,372.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-04,1,0.0,0.0,0,1904.86,2327.43,2087.71,346.57,388.0,346.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-08-05,2,0.0,0.0,0,1880.0,2281.86,2093.86,323.0,400.14,337.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-08-06,3,1.0,1.0,0,1907.57,2216.29,2117.86,310.29,385.14,337.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-07,4,1.0,1.0,0,1828.0,2353.86,2085.0,342.14,391.29,340.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-08,5,0.0,0.0,0,1752.86,2428.0,1991.57,342.14,424.71,323.43,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-08-09,6,0.0,0.0,0,1854.86,2210.57,2164.29,267.71,413.0,328.0,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-08-10,0,0.0,0.0,0,1866.71,2004.43,2275.0,271.0,392.43,342.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-08-11,1,0.0,0.0,0,1764.43,1904.86,2327.43,276.71,346.57,388.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-08-12,2,0.0,0.0,0,1740.57,1880.0,2281.86,265.57,323.0,400.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-08-13,3,0.0,0.0,0,1709.71,1907.57,2216.29,256.43,310.29,385.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-08-14,4,0.0,0.0,0,1646.43,1828.0,2353.86,193.57,342.14,391.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-08-15,5,0.0,0.0,0,1578.0,1752.86,2428.0,201.38,342.14,424.71,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-08-16,6,0.0,0.0,0,1547.43,1854.86,2210.57,216.71,267.71,413.0,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-08-17,0,1.0,1.0,0,1539.29,1866.71,2004.43,209.29,271.0,392.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-18,1,1.0,1.0,0,1541.86,1764.43,1904.86,186.71,276.71,346.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-19,2,1.0,1.0,0,1617.29,1740.57,1880.0,190.14,265.57,323.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-20,3,1.0,1.0,0,1539.0,1709.71,1907.57,188.14,256.43,310.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-21,4,0.0,0.0,0,1495.29,1646.43,1828.0,180.57,193.57,342.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-08-22,5,0.0,0.0,0,1513.57,1578.0,1752.86,175.29,201.38,342.14,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-08-23,6,0.0,0.0,0,1482.86,1547.43,1854.86,153.0,216.71,267.71,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-08-24,0,1.0,1.0,0,1419.0,1539.29,1866.71,161.57,209.29,271.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-25,1,1.0,1.0,0,1386.43,1541.86,1764.43,166.29,186.71,276.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-26,2,1.0,1.0,0,1370.0,1617.29,1740.57,164.14,190.14,265.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-27,3,1.0,1.0,0,1417.57,1539.0,1709.71,177.0,188.14,256.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-08-28,4,0.0,0.0,0,1411.71,1495.29,1646.43,177.29,180.57,193.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-08-29,5,0.0,0.0,0,1420.57,1513.57,1578.0,177.57,175.29,201.38,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-08-30,6,0.0,0.0,0,1321.29,1482.86,1547.43,192.86,153.0,216.71,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-08-31,0,0.0,0.0,0,1479.71,1419.0,1539.29,184.43,161.57,209.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-01,1,1.0,1.0,0,1539.0,1386.43,1541.86,184.43,166.29,186.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-02,2,1.0,1.0,0,1490.43,1370.0,1617.29,160.43,164.14,190.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-03,3,1.0,1.0,0,1549.29,1417.57,1539.0,137.43,177.0,188.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-04,4,0.0,0.0,0,1472.29,1411.71,1495.29,131.86,177.29,180.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-05,5,0.0,0.0,0,1511.86,1420.57,1513.57,113.43,177.57,175.29,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-09-06,6,0.0,0.0,0,1620.0,1321.29,1482.86,105.71,192.86,153.0,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-09-07,0,0.0,0.0,0,1499.71,1479.71,1419.0,90.71,184.43,161.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0
2020-09-08,1,0.0,0.0,0,1415.14,1539.0,1386.43,97.63,184.43,166.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-09,2,0.0,0.0,0,1314.14,1490.43,1370.0,109.71,160.43,164.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-10,3,0.0,0.0,0,1269.0,1549.29,1417.57,127.0,137.43,177.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-11,4,,0.0,1,1306.14,1472.29,1411.71,127.0,131.86,177.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-12,5,0.0,0.0,0,1237.0,1511.86,1420.57,117.57,113.43,177.57,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-09-13,6,,0.0,1,1103.0,1620.0,1321.29,117.57,105.71,192.86,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-09-14,0,0.0,0.0,0,1281.0,1499.71,1479.71,112.14,90.71,184.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-15,1,1.0,1.0,0,1358.86,1415.14,1539.0,121.71,97.63,184.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-16,2,1.0,1.0,0,1481.14,1314.14,1490.43,136.71,109.71,160.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-17,3,1.0,1.0,0,1398.71,1269.0,1549.29,149.0,127.0,137.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-18,4,0.0,0.0,0,1492.0,1306.14,1472.29,150.38,127.0,131.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-19,5,0.0,0.0,0,1495.0,1237.0,1511.86,177.86,117.57,113.43,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-09-20,6,0.0,0.0,0,1615.86,1103.0,1620.0,170.63,117.57,105.71,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-09-21,0,1.0,1.0,0,1461.0,1281.0,1499.71,195.57,112.14,90.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-22,1,1.0,1.0,0,1407.71,1358.86,1415.14,180.57,121.71,97.63,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-23,2,1.0,1.0,0,1381.14,1481.14,1314.14,169.43,136.71,109.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-24,3,1.0,1.0,0,1345.57,1398.71,1269.0,148.57,149.0,127.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-25,4,0.0,0.0,0,1294.57,1492.0,1306.14,137.86,150.38,127.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-09-26,5,0.0,0.0,0,1312.57,1495.0,1237.0,129.86,177.86,117.57,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-09-27,6,,0.0,1,1345.14,1615.86,1103.0,138.86,170.63,117.57,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-09-28,0,1.0,1.0,0,1323.71,1461.0,1281.0,129.29,195.57,112.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-29,1,1.0,1.0,0,1330.43,1407.71,1358.86,124.0,180.57,121.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-09-30,2,1.0,1.0,0,1327.0,1381.14,1481.14,121.43,169.43,136.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-01,3,1.0,1.0,0,1354.29,1345.57,1398.71,115.14,148.57,149.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-02,4,0.0,0.0,0,1273.0,1294.57,1492.0,121.29,137.86,150.38,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-10-03,5,0.0,0.0,0,1237.86,1312.57,1495.0,115.14,129.86,177.86,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-10-04,6,0.0,0.0,0,1175.0,1345.14,1615.86,103.71,138.86,170.63,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-10-05,0,1.0,1.0,0,1373.14,1323.71,1461.0,93.86,129.29,195.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-06,1,1.0,1.0,0,1485.43,1330.43,1407.71,120.57,124.0,180.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-07,2,1.0,1.0,0,1561.29,1327.0,1381.14,139.0,121.43,169.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-08,3,1.0,1.0,0,1666.29,1354.29,1345.57,136.0,115.14,148.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-09,4,0.0,0.0,0,1734.71,1273.0,1294.57,142.71,121.29,137.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-10-10,5,0.0,0.0,0,1817.57,1237.86,1312.57,152.29,115.14,129.86,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-10-11,6,0.0,0.0,0,1880.57,1175.0,1345.14,146.0,103.71,138.86,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-10-12,0,1.0,1.0,0,1948.86,1373.14,1323.71,144.0,93.86,129.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1.0
2020-10-13,1,1.0,1.0,0,1880.86,1485.43,1330.43,167.86,120.57,124.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-14,2,1.0,1.0,0,1836.29,1561.29,1327.0,158.86,139.0,121.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-15,3,0.0,0.0,0,1870.0,1666.29,1354.29,159.29,136.0,115.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-10-16,4,0.0,0.0,0,1753.71,1734.71,1273.0,170.0,142.71,121.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-10-17,5,0.0,0.0,0,1859.29,1817.57,1237.86,156.14,152.29,115.14,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-10-18,6,0.0,0.0,0,1957.14,1880.57,1175.0,178.0,146.0,103.71,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-10-19,0,1.0,1.0,0,2003.14,1948.86,1373.14,207.43,144.0,93.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-20,1,1.0,1.0,0,2053.0,1880.86,1485.43,195.57,167.86,120.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-21,2,1.0,1.0,0,2137.14,1836.29,1561.29,207.43,158.86,139.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-22,3,1.0,1.0,0,2103.43,1870.0,1666.29,224.14,159.29,136.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-23,4,0.0,0.0,0,2501.14,1753.71,1734.71,229.14,170.0,142.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-10-24,5,0.0,0.0,0,2511.86,1859.29,1817.57,270.29,156.14,152.29,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-10-25,6,0.0,0.0,0,2626.0,1957.14,1880.57,307.86,178.0,146.0,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-10-26,0,1.0,1.0,0,2499.0,2003.14,1948.86,311.0,207.43,144.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-27,1,1.0,1.0,0,2556.29,2053.0,1880.86,286.43,195.57,167.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-28,2,1.0,1.0,0,2595.57,2137.14,1836.29,290.57,207.43,158.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-29,3,1.0,1.0,0,2664.0,2103.43,1870.0,293.71,224.14,159.29,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-10-30,4,0.0,0.0,0,2532.14,2501.14,1753.71,293.43,229.14,170.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-10-31,5,0.0,0.0,0,2390.29,2511.86,1859.29,266.14,270.29,156.14,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-11-01,6,0.0,0.0,0,2021.43,2626.0,1957.14,213.86,307.86,178.0,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-11-02,0,0.0,0.0,0,2073.57,2499.0,2003.14,229.0,311.0,207.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-03,1,0.0,0.0,0,2052.14,2556.29,2053.0,213.86,286.43,195.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-04,2,0.0,0.0,0,2162.57,2595.57,2137.14,216.0,290.57,207.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-05,3,1.0,1.0,0,2118.57,2664.0,2103.43,220.0,293.71,224.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-06,4,,0.0,1,1994.29,2532.14,2501.14,201.86,293.43,229.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-07,5,,0.0,1,2382.86,2390.29,2511.86,223.43,266.14,270.29,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-11-08,6,,0.0,1,2773.57,2021.43,2626.0,282.71,213.86,307.86,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-11-09,0,0.0,0.0,0,3210.14,2073.57,2499.0,327.0,229.0,311.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-10,1,0.0,0.0,0,3238.86,2052.14,2556.29,340.14,213.86,286.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-11,2,0.0,0.0,0,3272.0,2162.57,2595.57,357.43,216.0,290.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0
2020-11-12,3,1.0,1.0,0,3417.86,2118.57,2664.0,343.57,220.0,293.71,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-13,4,1.0,1.0,0,3691.86,1994.29,2532.14,362.86,201.86,293.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-14,5,1.0,1.0,0,3713.43,2382.86,2390.29,398.86,223.43,266.14,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-11-15,6,1.0,1.0,0,4019.71,2773.57,2021.43,401.14,282.71,213.86,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-11-16,0,1.0,1.0,0,4280.57,3210.14,2073.57,414.43,327.0,229.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-17,1,0.0,0.0,0,4261.14,3238.86,2052.14,423.86,340.14,213.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-18,2,0.0,0.0,0,4387.14,3272.0,2162.57,425.29,357.43,216.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-19,3,0.0,0.0,0,4335.71,3417.86,2118.57,456.29,343.57,220.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-20,4,0.0,0.0,0,4306.71,3691.86,1994.29,441.14,362.86,201.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-21,5,0.0,0.0,0,4270.43,3713.43,2382.86,417.86,398.86,223.43,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-11-22,6,,0.0,1,4091.71,4019.71,2773.57,421.29,401.14,282.71,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
2020-11-23,0,0.0,0.0,0,3561.0,4280.57,3210.14,353.43,414.43,327.0,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-24,1,0.0,0.0,0,3500.86,4261.14,3238.86,358.57,423.86,340.14,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2020-11-25,2,1.0,1.0,0,3205.0,4387.14,3272.0,318.29,425.29,357.43,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
2020-11-26,3,1.0,1.0,0,3362.71,4335.71,3417.86,296.43,456.29,343.57,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1.0
2020-11-27,4,,0.0,1,3460.57,4306.71,3691.86,365.14,441.14,362.86,pre-vax,pre-vaccine,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.0
2020-11-28,5,,0.0,1,3770.71,4270.43,3713.43,376.71,417.86,398.86,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0
2020-11-29,6,,0.0,1,3565.14,4091.71,4019.71,336.29,421.29,401.14,pre-vax,pre-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0
